Name,Latitude,Longitude,City
Badshahi Mosque,31.5880,74.3103,Lahore
Lahore Fort,31.5889,74.3105,Lahore
Shalimar Gardens,31.5852,74.3789,Lahore
Wazir Khan Mosque,31.5825,74.3276,Lahore
Rohtas Fort,32.9659,73.5790,Jhelum
Taxila Ruins,33.7448,72.7884,Taxila
Mohenjo-Daro,27.3292,68.1389,Larkana
Harappa,30.6295,72.8676,Sahiwal
Derawar Fort,28.7686,71.3341,Bahawalpur
Katas Raj Temples,32.7256,72.9527,Chakwal
Ranikot Fort,25.8914,67.9024,Jamshidi
Makli Necropolis,24.7636,67.2669,Thatta
Uch Sharif,29.2261,71.0654,Bahawalpur
Hiran Minar,31.8236,73.7592,Sheikhupura
Baltit Fort,36.3238,74.6705,Karimabad
Altit Fort,36.3258,74.8678,Karimabad
Shahi Hammam,31.5824,74.3270,Lahore
Jehangir's Tomb,31.6226,74.3032,Lahore
Noor Mahal,29.3964,71.6832,Bahawalpur
Frere Hall,24.8506,67.0280,Karachi